,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,municipio_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,movers_within_puerto_rico_estimate,origin_col_11_moe,movers_within_same_municipio_estimate,origin_col_13_moe,movers_from_different_municipio_estimate,origin_col_15_moe,movers_from_u_s_estimate,origin_col_17_moe,movers_from_elsewhere1_estimate,origin_col_19_moe,dest_state_name,dest_county_name,municipio_county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,movers_within_puerto_rico_or_united_states2_estimate,dest_col_27_moe,movers_within_same_municipio_county_estimate,dest_col_29_moe,movers_to_different_municipio_or_county__same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,origin_location_key,dest_location_key,source_file,year_start,year_end,county_of_current_residence_estimate,origin_movers_us_estimate,origin_movers_same_county_estimate,origin_movers_diff_county_same_state_estimate,origin_movers_diff_state_estimate,origin_movers_abroad_estimate,county_of_residence_1_year_ago_estimate,dest_movers_us_estimate,dest_movers_same_county_estimate,dest_movers_diff_county_same_state_estimate
8503,119.0,36,61.0,Puerto Rico,Río Grande Municipio,,129.0,45000.0,749.0,,701.0,,517.0,,497.0,,253.0,,25.0,New York,New York County,,6081.0,1362685.0,5514.0,,6831.0,,4558.0,,2441.0,71483.0,3547.0,866.0,337.0,16.0,25.0,Río Grande Municipio,New York,72_119,36_061,inflow_16_20_Puerto Rico.csv,2016,2020,48461.0,2942.0,1368.0,1574.0,504.0,15.0,1619092.0,255541.0,123376.0,60682.0
8504,119.0,42,77.0,Puerto Rico,Río Grande Municipio,,129.0,45000.0,749.0,,701.0,,517.0,,497.0,,253.0,,25.0,Pennsylvania,Lehigh County,,2911.0,316221.0,3135.0,,2990.0,,2370.0,,1152.0,7334.0,1303.0,186.0,118.0,48.0,76.0,Río Grande Municipio,Lehigh,72_119,42_077,inflow_16_20_Puerto Rico.csv,2016,2020,48461.0,2942.0,1368.0,1574.0,504.0,15.0,361829.0,45422.0,25700.0,12388.0
8505,119.0,72,7.0,Puerto Rico,Río Grande Municipio,,129.0,45000.0,749.0,,701.0,,517.0,,497.0,,253.0,,25.0,Puerto Rico,Aguas Buenas Municipio,,352.0,24055.0,407.0,,397.0,,347.0,,182.0,324.0,180.0,,,4.0,9.0,Río Grande Municipio,Aguas Buenas Municipio,72_119,72_007,inflow_16_20_Puerto Rico.csv,2016,2020,48461.0,2942.0,1368.0,1574.0,504.0,15.0,25435.0,1056.0,726.0,330.0
8506,119.0,72,9.0,Puerto Rico,Río Grande Municipio,,129.0,45000.0,749.0,,701.0,,517.0,,497.0,,253.0,,25.0,Puerto Rico,Aibonito Municipio,,351.0,21153.0,327.0,,375.0,,286.0,,257.0,347.0,155.0,,,4.0,8.0,Río Grande Municipio,Aibonito Municipio,72_119,72_009,inflow_16_20_Puerto Rico.csv,2016,2020,48461.0,2942.0,1368.0,1574.0,504.0,15.0,22927.0,1427.0,896.0,531.0
8507,119.0,72,13.0,Puerto Rico,Río Grande Municipio,,129.0,45000.0,749.0,,701.0,,517.0,,497.0,,253.0,,25.0,Puerto Rico,Arecibo Municipio,,881.0,76986.0,966.0,,845.0,,792.0,,371.0,2003.0,591.0,,,28.0,21.0,Río Grande Municipio,Arecibo Municipio,72_119,72_013,inflow_16_20_Puerto Rico.csv,2016,2020,48461.0,2942.0,1368.0,1574.0,504.0,15.0,84149.0,5160.0,3717.0,1443.0
8508,119.0,72,17.0,Puerto Rico,Río Grande Municipio,,129.0,45000.0,749.0,,701.0,,517.0,,497.0,,253.0,,25.0,Puerto Rico,Barceloneta Municipio,,725.0,22319.0,584.0,,590.0,,423.0,,420.0,740.0,340.0,,,7.0,15.0,Río Grande Municipio,Barceloneta Municipio,72_119,72_017,inflow_16_20_Puerto Rico.csv,2016,2020,48461.0,2942.0,1368.0,1574.0,504.0,15.0,24662.0,1603.0,686.0,917.0
8509,119.0,72,21.0,Puerto Rico,Río Grande Municipio,,129.0,45000.0,749.0,,701.0,,517.0,,497.0,,253.0,,25.0,Puerto Rico,Bayamón Municipio,,1436.0,157874.0,1301.0,,1230.0,,967.0,,671.0,5031.0,1069.0,,,108.0,64.0,Río Grande Municipio,Bayamón Municipio,72_119,72_021,inflow_16_20_Puerto Rico.csv,2016,2020,48461.0,2942.0,1368.0,1574.0,504.0,15.0,174330.0,11425.0,7094.0,4331.0
8510,119.0,72,29.0,Puerto Rico,Río Grande Municipio,,129.0,45000.0,749.0,,701.0,,517.0,,497.0,,253.0,,25.0,Puerto Rico,Canóvanas Municipio,,1179.0,40139.0,890.0,,871.0,,595.0,,631.0,1555.0,500.0,,,376.0,271.0,Río Grande Municipio,Canóvanas Municipio,72_119,72_029,inflow_16_20_Puerto Rico.csv,2016,2020,48461.0,2942.0,1368.0,1574.0,504.0,15.0,45713.0,4019.0,2143.0,1876.0
8511,119.0,72,31.0,Puerto Rico,Río Grande Municipio,,129.0,45000.0,749.0,,701.0,,517.0,,497.0,,253.0,,25.0,Puerto Rico,Carolina Municipio,,1321.0,135512.0,1622.0,,1537.0,,1205.0,,748.0,3009.0,648.0,,,51.0,63.0,Río Grande Municipio,Carolina Municipio,72_119,72_031,inflow_16_20_Puerto Rico.csv,2016,2020,48461.0,2942.0,1368.0,1574.0,504.0,15.0,149632.0,11111.0,7187.0,3924.0
8512,119.0,72,33.0,Puerto Rico,Río Grande Municipio,,129.0,45000.0,749.0,,701.0,,517.0,,497.0,,253.0,,25.0,Puerto Rico,Cataño Municipio,,523.0,22121.0,426.0,,396.0,,210.0,,334.0,299.0,162.0,,,5.0,12.0,Río Grande Municipio,Cataño Municipio,72_119,72_033,inflow_16_20_Puerto Rico.csv,2016,2020,48461.0,2942.0,1368.0,1574.0,504.0,15.0,23912.0,1492.0,569.0,923.0
8513,119.0,72,37.0,Puerto Rico,Río Grande Municipio,,129.0,45000.0,749.0,,701.0,,517.0,,497.0,,253.0,,25.0,Puerto Rico,Ceiba Municipio,,732.0,10186.0,337.0,,700.0,,254.0,,677.0,318.0,211.0,,,88.0,117.0,Río Grande Municipio,Ceiba Municipio,72_119,72_037,inflow_16_20_Puerto Rico.csv,2016,2020,48461.0,2942.0,1368.0,1574.0,504.0,15.0,11916.0,1412.0,479.0,933.0
8514,119.0,72,45.0,Puerto Rico,Río Grande Municipio,,129.0,45000.0,749.0,,701.0,,517.0,,497.0,,253.0,,25.0,Puerto Rico,Comerío Municipio,,526.0,17954.0,392.0,,386.0,,353.0,,169.0,701.0,550.0,,,9.0,20.0,Río Grande Municipio,Comerío Municipio,72_119,72_045,inflow_16_20_Puerto Rico.csv,2016,2020,48461.0,2942.0,1368.0,1574.0,504.0,15.0,19702.0,1047.0,711.0,336.0
8515,119.0,72,53.0,Puerto Rico,Río Grande Municipio,,129.0,45000.0,749.0,,701.0,,517.0,,497.0,,253.0,,25.0,Puerto Rico,Fajardo Municipio,,773.0,26734.0,677.0,,784.0,,605.0,,449.0,1243.0,379.0,,,74.0,79.0,Río Grande Municipio,Fajardo Municipio,72_119,72_053,inflow_16_20_Puerto Rico.csv,2016,2020,48461.0,2942.0,1368.0,1574.0,504.0,15.0,31504.0,3527.0,2115.0,1412.0
8516,119.0,72,57.0,Puerto Rico,Río Grande Municipio,,129.0,45000.0,749.0,,701.0,,517.0,,497.0,,253.0,,25.0,Puerto Rico,Guayama Municipio,,567.0,35771.0,847.0,,783.0,,704.0,,308.0,964.0,299.0,,,27.0,32.0,Río Grande Municipio,Guayama Municipio,72_119,72_057,inflow_16_20_Puerto Rico.csv,2016,2020,48461.0,2942.0,1368.0,1574.0,504.0,15.0,39909.0,3174.0,2157.0,1017.0
8517,119.0,72,61.0,Puerto Rico,Río Grande Municipio,,129.0,45000.0,749.0,,701.0,,517.0,,497.0,,253.0,,25.0,Puerto Rico,Guaynabo Municipio,,1037.0,79004.0,828.0,,773.0,,525.0,,540.0,1846.0,406.0,,,1.0,6.0,Río Grande Municipio,Guaynabo Municipio,72_119,72_061,inflow_16_20_Puerto Rico.csv,2016,2020,48461.0,2942.0,1368.0,1574.0,504.0,15.0,84786.0,3936.0,2045.0,1891.0
8518,119.0,72,71.0,Puerto Rico,Río Grande Municipio,,129.0,45000.0,749.0,,701.0,,517.0,,497.0,,253.0,,25.0,Puerto Rico,Isabela Municipio,,496.0,39596.0,456.0,,369.0,,320.0,,267.0,897.0,299.0,,,5.0,9.0,Río Grande Municipio,Isabela Municipio,72_119,72_071,inflow_16_20_Puerto Rico.csv,2016,2020,48461.0,2942.0,1368.0,1574.0,504.0,15.0,41613.0,1120.0,587.0,533.0
8519,119.0,72,75.0,Puerto Rico,Río Grande Municipio,,129.0,45000.0,749.0,,701.0,,517.0,,497.0,,253.0,,25.0,Puerto Rico,Juana Díaz Municipio,,685.0,41879.0,603.0,,573.0,,433.0,,300.0,977.0,309.0,,,21.0,34.0,Río Grande Municipio,Juana Díaz Municipio,72_119,72_075,inflow_16_20_Puerto Rico.csv,2016,2020,48461.0,2942.0,1368.0,1574.0,504.0,15.0,45138.0,2282.0,1344.0,938.0
8520,119.0,72,77.0,Puerto Rico,Río Grande Municipio,,129.0,45000.0,749.0,,701.0,,517.0,,497.0,,253.0,,25.0,Puerto Rico,Juncos Municipio,,608.0,36371.0,545.0,,492.0,,408.0,,308.0,1058.0,402.0,,,7.0,13.0,Río Grande Municipio,Juncos Municipio,72_119,72_077,inflow_16_20_Puerto Rico.csv,2016,2020,48461.0,2942.0,1368.0,1574.0,504.0,15.0,39269.0,1840.0,964.0,876.0
8521,119.0,72,87.0,Puerto Rico,Río Grande Municipio,,129.0,45000.0,749.0,,701.0,,517.0,,497.0,,253.0,,25.0,Puerto Rico,Loíza Municipio,,384.0,23133.0,504.0,,383.0,,358.0,,192.0,284.0,161.0,,,21.0,26.0,Río Grande Municipio,Loíza Municipio,72_119,72_087,inflow_16_20_Puerto Rico.csv,2016,2020,48461.0,2942.0,1368.0,1574.0,504.0,15.0,24869.0,1452.0,1107.0,345.0
8522,119.0,72,89.0,Puerto Rico,Río Grande Municipio,,129.0,45000.0,749.0,,701.0,,517.0,,497.0,,253.0,,25.0,Puerto Rico,Luquillo Municipio,,597.0,16519.0,389.0,,325.0,,208.0,,232.0,552.0,377.0,,,24.0,38.0,Río Grande Municipio,Luquillo Municipio,72_119,72_089,inflow_16_20_Puerto Rico.csv,2016,2020,48461.0,2942.0,1368.0,1574.0,504.0,15.0,17953.0,882.0,436.0,446.0
8523,119.0,72,111.0,Puerto Rico,Río Grande Municipio,,129.0,45000.0,749.0,,701.0,,517.0,,497.0,,253.0,,25.0,Puerto Rico,Peñuelas Municipio,,404.0,18991.0,279.0,,272.0,,220.0,,156.0,540.0,332.0,,,6.0,9.0,Río Grande Municipio,Peñuelas Municipio,72_119,72_111,inflow_16_20_Puerto Rico.csv,2016,2020,48461.0,2942.0,1368.0,1574.0,504.0,15.0,20291.0,760.0,542.0,218.0
8524,119.0,72,113.0,Puerto Rico,Río Grande Municipio,,129.0,45000.0,749.0,,701.0,,517.0,,497.0,,253.0,,25.0,Puerto Rico,Ponce Municipio,,1134.0,122950.0,1003.0,,1079.0,,862.0,,586.0,3778.0,825.0,,,62.0,64.0,Río Grande Municipio,Ponce Municipio,72_119,72_113,inflow_16_20_Puerto Rico.csv,2016,2020,48461.0,2942.0,1368.0,1574.0,504.0,15.0,137164.0,10436.0,7487.0,2949.0
8525,119.0,72,127.0,Puerto Rico,Río Grande Municipio,,129.0,45000.0,749.0,,701.0,,517.0,,497.0,,253.0,,25.0,Puerto Rico,San Juan Municipio,,2331.0,294032.0,1798.0,,1771.0,,1324.0,,1170.0,15061.0,1512.0,,,374.0,296.0,Río Grande Municipio,San Juan Municipio,72_119,72_127,inflow_16_20_Puerto Rico.csv,2016,2020,48461.0,2942.0,1368.0,1574.0,504.0,15.0,334389.0,25296.0,17889.0,7407.0
8526,119.0,72,137.0,Puerto Rico,Río Grande Municipio,,129.0,45000.0,749.0,,701.0,,517.0,,497.0,,253.0,,25.0,Puerto Rico,Toa Baja Municipio,,1175.0,71616.0,748.0,,966.0,,579.0,,732.0,2027.0,674.0,,,2.0,4.0,Río Grande Municipio,Toa Baja Municipio,72_119,72_137,inflow_16_20_Puerto Rico.csv,2016,2020,48461.0,2942.0,1368.0,1574.0,504.0,15.0,78328.0,4685.0,1784.0,2901.0
8527,119.0,72,139.0,Puerto Rico,Río Grande Municipio,,129.0,45000.0,749.0,,701.0,,517.0,,497.0,,253.0,,25.0,Puerto Rico,Trujillo Alto Municipio,,1024.0,60507.0,915.0,,846.0,,734.0,,457.0,1811.0,738.0,,,85.0,116.0,Río Grande Municipio,Trujillo Alto Municipio,72_119,72_139,inflow_16_20_Puerto Rico.csv,2016,2020,48461.0,2942.0,1368.0,1574.0,504.0,15.0,66732.0,4414.0,2399.0,2015.0
8528,119.0,72,147.0,Puerto Rico,Río Grande Municipio,,129.0,45000.0,749.0,,701.0,,517.0,,497.0,,253.0,,25.0,Puerto Rico,Vieques Municipio,,452.0,8232.0,290.0,,321.0,,,,321.0,185.0,134.0,,,185.0,289.0,Río Grande Municipio,Vieques Municipio,72_119,72_147,inflow_16_20_Puerto Rico.csv,2016,2020,48461.0,2942.0,1368.0,1574.0,504.0,15.0,8758.0,341.0,,341.0
8529,119.0,CAR,,Puerto Rico,Río Grande Municipio,,129.0,45000.0,749.0,,701.0,,517.0,,497.0,,253.0,,25.0,Caribbean,-,,,,,,,,,,,,,,,15.0,25.0,Río Grande Municipio,,72_119,Caribbean,inflow_16_20_Puerto Rico.csv,2016,2020,48461.0,2942.0,1368.0,1574.0,504.0,15.0,,,,
8530,121.0,09,9.0,Puerto Rico,Sabana Grande Municipio,,106.0,20722.0,522.0,,519.0,,515.0,,90.0,,30.0,,,Connecticut,New Haven County,,2692.0,745368.0,4037.0,,4301.0,,3685.0,,1323.0,21535.0,1544.0,68.0,95.0,10.0,16.0,Sabana Grande Municipio,New Haven,72_121,09_009,inflow_16_20_Puerto Rico.csv,2016,2020,21916.0,1165.0,1051.0,114.0,29.0,,844474.0,99038.0,62837.0,14666.0
8531,121.0,34,31.0,Puerto Rico,Sabana Grande Municipio,,106.0,20722.0,522.0,,519.0,,515.0,,90.0,,30.0,,,New Jersey,Passaic County,,2395.0,452764.0,2436.0,,3134.0,,2278.0,,1130.0,9829.0,1398.0,228.0,143.0,4.0,7.0,Sabana Grande Municipio,Passaic,72_121,34_031,inflow_16_20_Puerto Rico.csv,2016,2020,21916.0,1165.0,1051.0,114.0,29.0,,499476.0,46484.0,25391.0,11264.0
8532,121.0,47,171.0,Puerto Rico,Sabana Grande Municipio,,106.0,20722.0,522.0,,519.0,,515.0,,90.0,,30.0,,,Tennessee,Unicoi County,,398.0,16117.0,364.0,,343.0,,234.0,,211.0,119.0,61.0,15.0,23.0,15.0,23.0,Sabana Grande Municipio,Unicoi,72_121,47_171,inflow_16_20_Puerto Rico.csv,2016,2020,21916.0,1165.0,1051.0,114.0,29.0,,17368.0,1236.0,576.0,541.0
8533,121.0,72,31.0,Puerto Rico,Sabana Grande Municipio,,106.0,20722.0,522.0,,519.0,,515.0,,90.0,,30.0,,,Puerto Rico,Carolina Municipio,,1321.0,135512.0,1622.0,,1537.0,,1205.0,,748.0,3009.0,648.0,,,8.0,19.0,Sabana Grande Municipio,Carolina Municipio,72_121,72_031,inflow_16_20_Puerto Rico.csv,2016,2020,21916.0,1165.0,1051.0,114.0,29.0,,149632.0,11111.0,7187.0,3924.0
8534,121.0,72,55.0,Puerto Rico,Sabana Grande Municipio,,106.0,20722.0,522.0,,519.0,,515.0,,90.0,,30.0,,,Puerto Rico,Guánica Municipio,,513.0,15297.0,210.0,,356.0,,167.0,,324.0,606.0,355.0,,,2.0,5.0,Sabana Grande Municipio,Guánica Municipio,72_121,72_055,inflow_16_20_Puerto Rico.csv,2016,2020,21916.0,1165.0,1051.0,114.0,29.0,,16802.0,899.0,322.0,577.0
8535,121.0,72,61.0,Puerto Rico,Sabana Grande Municipio,,106.0,20722.0,522.0,,519.0,,515.0,,90.0,,30.0,,,Puerto Rico,Guaynabo Municipio,,1037.0,79004.0,828.0,,773.0,,525.0,,540.0,1846.0,406.0,,,15.0,34.0,Sabana Grande Municipio,Guaynabo Municipio,72_121,72_061,inflow_16_20_Puerto Rico.csv,2016,2020,21916.0,1165.0,1051.0,114.0,29.0,,84786.0,3936.0,2045.0,1891.0
8536,121.0,72,67.0,Puerto Rico,Sabana Grande Municipio,,106.0,20722.0,522.0,,519.0,,515.0,,90.0,,30.0,,,Puerto Rico,Hormigueros Municipio,,327.0,14468.0,351.0,,342.0,,244.0,,266.0,147.0,101.0,,,1.0,2.0,Sabana Grande Municipio,Hormigueros Municipio,72_121,72_067,inflow_16_20_Puerto Rico.csv,2016,2020,21916.0,1165.0,1051.0,114.0,29.0,,15723.0,1108.0,594.0,514.0
8537,121.0,72,97.0,Puerto Rico,Sabana Grande Municipio,,106.0,20722.0,522.0,,519.0,,515.0,,90.0,,30.0,,,Puerto Rico,Mayagüez Municipio,,987.0,64991.0,1105.0,,996.0,,783.0,,482.0,1879.0,455.0,,,13.0,20.0,Sabana Grande Municipio,Mayagüez Municipio,72_121,72_097,inflow_16_20_Puerto Rico.csv,2016,2020,21916.0,1165.0,1051.0,114.0,29.0,,72289.0,5419.0,4209.0,1210.0
8538,121.0,72,113.0,Puerto Rico,Sabana Grande Municipio,,106.0,20722.0,522.0,,519.0,,515.0,,90.0,,30.0,,,Puerto Rico,Ponce Municipio,,1134.0,122950.0,1003.0,,1079.0,,862.0,,586.0,3778.0,825.0,,,8.0,14.0,Sabana Grande Municipio,Ponce Municipio,72_121,72_113,inflow_16_20_Puerto Rico.csv,2016,2020,21916.0,1165.0,1051.0,114.0,29.0,,137164.0,10436.0,7487.0,2949.0
8539,121.0,72,119.0,Puerto Rico,Sabana Grande Municipio,,106.0,20722.0,522.0,,519.0,,515.0,,90.0,,30.0,,,Puerto Rico,Río Grande Municipio,,992.0,45000.0,749.0,,745.0,,517.0,,524.0,893.0,408.0,,,19.0,27.0,Sabana Grande Municipio,Río Grande Municipio,72_121,72_119,inflow_16_20_Puerto Rico.csv,2016,2020,21916.0,1165.0,1051.0,114.0,29.0,,48911.0,3018.0,1368.0,1650.0
8540,121.0,72,125.0,Puerto Rico,Sabana Grande Municipio,,106.0,20722.0,522.0,,519.0,,515.0,,90.0,,30.0,,,Puerto Rico,San Germán Municipio,,488.0,27583.0,618.0,,554.0,,491.0,,208.0,471.0,300.0,,,8.0,12.0,Sabana Grande Municipio,San Germán Municipio,72_121,72_125,inflow_16_20_Puerto Rico.csv,2016,2020,21916.0,1165.0,1051.0,114.0,29.0,,30353.0,2299.0,1715.0,584.0
8541,121.0,72,127.0,Puerto Rico,Sabana Grande Municipio,,106.0,20722.0,522.0,,519.0,,515.0,,90.0,,30.0,,,Puerto Rico,San Juan Municipio,,2331.0,294032.0,1798.0,,1771.0,,1324.0,,1170.0,15061.0,1512.0,,,14.0,24.0,Sabana Grande Municipio,San Juan Municipio,72_121,72_127,inflow_16_20_Puerto Rico.csv,2016,2020,21916.0,1165.0,1051.0,114.0,29.0,,334389.0,25296.0,17889.0,7407.0
8542,121.0,72,141.0,Puerto Rico,Sabana Grande Municipio,,106.0,20722.0,522.0,,519.0,,515.0,,90.0,,30.0,,,Puerto Rico,Utuado Municipio,,449.0,26717.0,335.0,,317.0,,292.0,,133.0,786.0,387.0,,,15.0,34.0,Sabana Grande Municipio,Utuado Municipio,72_121,72_141,inflow_16_20_Puerto Rico.csv,2016,2020,21916.0,1165.0,1051.0,114.0,29.0,,28775.0,1272.0,995.0,277.0
8543,121.0,72,153.0,Puerto Rico,Sabana Grande Municipio,,106.0,20722.0,522.0,,519.0,,515.0,,90.0,,30.0,,,Puerto Rico,Yauco Municipio,,496.0,33056.0,447.0,,511.0,,359.0,,341.0,712.0,296.0,,,11.0,19.0,Sabana Grande Municipio,Yauco Municipio,72_121,72_153,inflow_16_20_Puerto Rico.csv,2016,2020,21916.0,1165.0,1051.0,114.0,29.0,,35248.0,1480.0,902.0,578.0
8544,123.0,13,67.0,Puerto Rico,Salinas Municipio,,90.0,25433.0,541.0,,526.0,,289.0,,460.0,,172.0,,,Georgia,Cobb County,,4484.0,632538.0,5173.0,,5304.0,,3584.0,,2468.0,21661.0,1934.0,71.0,112.0,71.0,112.0,Salinas Municipio,Cobb,72_123,13_067,inflow_16_20_Puerto Rico.csv,2016,2020,27522.0,1816.0,800.0,1016.0,273.0,,741978.0,109369.0,53600.0,34108.0
8545,123.0,17,31.0,Puerto Rico,Salinas Municipio,,90.0,25433.0,541.0,,526.0,,289.0,,460.0,,172.0,,,Illinois,Cook County,,7593.0,4470049.0,10681.0,,10385.0,,9576.0,,3354.0,129395.0,4170.0,412.0,186.0,26.0,46.0,Salinas Municipio,Cook,72_123,17_031,inflow_16_20_Puerto Rico.csv,2016,2020,27522.0,1816.0,800.0,1016.0,273.0,,5160041.0,689580.0,475372.0,84813.0
8546,123.0,17,97.0,Puerto Rico,Salinas Municipio,,90.0,25433.0,541.0,,526.0,,289.0,,460.0,,172.0,,,Illinois,Lake County,,3768.0,604696.0,3784.0,,4589.0,,3190.0,,1352.0,26737.0,2289.0,66.0,56.0,10.0,15.0,Salinas Municipio,Lake,72_123,17_097,inflow_16_20_Puerto Rico.csv,2016,2020,27522.0,1816.0,800.0,1016.0,273.0,,692453.0,87691.0,46119.0,14835.0
8547,123.0,25,17.0,Puerto Rico,Salinas Municipio,,90.0,25433.0,541.0,,526.0,,289.0,,460.0,,172.0,,,Massachusetts,Middlesex County,,4570.0,1375157.0,4654.0,,4679.0,,3466.0,,2315.0,51786.0,2436.0,219.0,179.0,13.0,22.0,Salinas Municipio,Middlesex,72_123,25_017,inflow_16_20_Puerto Rico.csv,2016,2020,27522.0,1816.0,800.0,1016.0,273.0,,1582261.0,206885.0,108772.0,46327.0
8548,123.0,25,27.0,Puerto Rico,Salinas Municipio,,90.0,25433.0,541.0,,526.0,,289.0,,460.0,,172.0,,,Massachusetts,Worcester County,,3030.0,729460.0,3557.0,,4086.0,,3000.0,,1136.0,20603.0,1940.0,155.0,137.0,21.0,34.0,Salinas Municipio,Worcester,72_123,25_027,inflow_16_20_Puerto Rico.csv,2016,2020,27522.0,1816.0,800.0,1016.0,273.0,,819065.0,89450.0,54185.0,14662.0
8549,123.0,34,3.0,Puerto Rico,Salinas Municipio,,90.0,25433.0,541.0,,526.0,,289.0,,460.0,,172.0,,,New Jersey,Bergen County,,4128.0,841306.0,3678.0,,3247.0,,2502.0,,1473.0,26714.0,2002.0,75.0,82.0,48.0,77.0,Salinas Municipio,Bergen,72_123,34_003,inflow_16_20_Puerto Rico.csv,2016,2020,27522.0,1816.0,800.0,1016.0,273.0,,927381.0,86000.0,42513.0,16773.0
8550,123.0,36,5.0,Puerto Rico,Salinas Municipio,,90.0,25433.0,541.0,,526.0,,289.0,,460.0,,172.0,,,New York,Bronx County,,4449.0,1286455.0,3760.0,,4311.0,,3353.0,,2438.0,29823.0,1978.0,299.0,143.0,42.0,46.0,Salinas Municipio,Bronx,72_123,36_005,inflow_16_20_Puerto Rico.csv,2016,2020,27522.0,1816.0,800.0,1016.0,273.0,,1418805.0,132051.0,68480.0,33748.0
8551,123.0,42,95.0,Puerto Rico,Salinas Municipio,,90.0,25433.0,541.0,,526.0,,289.0,,460.0,,172.0,,,Pennsylvania,Northampton County,,2276.0,262551.0,2265.0,,2235.0,,1782.0,,1117.0,5035.0,636.0,238.0,296.0,13.0,23.0,Salinas Municipio,Northampton,72_123,42_095,inflow_16_20_Puerto Rico.csv,2016,2020,27522.0,1816.0,800.0,1016.0,273.0,,296929.0,34140.0,19128.0,9977.0
8552,123.0,42,101.0,Puerto Rico,Salinas Municipio,,90.0,25433.0,541.0,,526.0,,289.0,,460.0,,172.0,,,Pennsylvania,Philadelphia County,,4955.0,1338597.0,6359.0,,6368.0,,5307.0,,2225.0,42266.0,2596.0,996.0,478.0,29.0,47.0,Salinas Municipio,Philadelphia,72_123,42_101,inflow_16_20_Puerto Rico.csv,2016,2020,27522.0,1816.0,800.0,1016.0,273.0,,1561579.0,221986.0,141458.0,38262.0
8553,123.0,72,5.0,Puerto Rico,Salinas Municipio,,90.0,25433.0,541.0,,526.0,,289.0,,460.0,,172.0,,,Puerto Rico,Aguadilla Municipio,,811.0,45910.0,781.0,,653.0,,677.0,,229.0,1482.0,563.0,,,8.0,16.0,Salinas Municipio,Aguadilla Municipio,72_123,72_005,inflow_16_20_Puerto Rico.csv,2016,2020,27522.0,1816.0,800.0,1016.0,273.0,,50949.0,3557.0,2915.0,642.0
8554,123.0,72,11.0,Puerto Rico,Salinas Municipio,,90.0,25433.0,541.0,,526.0,,289.0,,460.0,,172.0,,,Puerto Rico,Añasco Municipio,,500.0,25785.0,284.0,,362.0,,155.0,,316.0,811.0,340.0,,,19.0,30.0,Salinas Municipio,Añasco Municipio,72_123,72_011,inflow_16_20_Puerto Rico.csv,2016,2020,27522.0,1816.0,800.0,1016.0,273.0,,27527.0,931.0,307.0,624.0
8555,123.0,72,21.0,Puerto Rico,Salinas Municipio,,90.0,25433.0,541.0,,526.0,,289.0,,460.0,,172.0,,,Puerto Rico,Bayamón Municipio,,1436.0,157874.0,1301.0,,1230.0,,967.0,,671.0,5031.0,1069.0,,,4.0,8.0,Salinas Municipio,Bayamón Municipio,72_123,72_021,inflow_16_20_Puerto Rico.csv,2016,2020,27522.0,1816.0,800.0,1016.0,273.0,,174330.0,11425.0,7094.0,4331.0
8556,123.0,72,25.0,Puerto Rico,Salinas Municipio,,90.0,25433.0,541.0,,526.0,,289.0,,460.0,,172.0,,,Puerto Rico,Caguas Municipio,,1562.0,111125.0,1432.0,,1569.0,,1261.0,,798.0,4763.0,1081.0,,,9.0,15.0,Salinas Municipio,Caguas Municipio,72_123,72_025,inflow_16_20_Puerto Rico.csv,2016,2020,27522.0,1816.0,800.0,1016.0,273.0,,128216.0,12328.0,9600.0,2728.0
8557,123.0,72,35.0,Puerto Rico,Salinas Municipio,,90.0,25433.0,541.0,,526.0,,289.0,,460.0,,172.0,,,Puerto Rico,Cayey Municipio,,998.0,40426.0,511.0,,752.0,,420.0,,577.0,2023.0,820.0,,,552.0,401.0,Salinas Municipio,Cayey Municipio,72_123,72_035,inflow_16_20_Puerto Rico.csv,2016,2020,27522.0,1816.0,800.0,1016.0,273.0,,45614.0,3165.0,1546.0,1619.0
8558,123.0,72,53.0,Puerto Rico,Salinas Municipio,,90.0,25433.0,541.0,,526.0,,289.0,,460.0,,172.0,,,Puerto Rico,Fajardo Municipio,,773.0,26734.0,677.0,,784.0,,605.0,,449.0,1243.0,379.0,,,3.0,7.0,Salinas Municipio,Fajardo Municipio,72_123,72_053,inflow_16_20_Puerto Rico.csv,2016,2020,27522.0,1816.0,800.0,1016.0,273.0,,31504.0,3527.0,2115.0,1412.0
8559,123.0,72,57.0,Puerto Rico,Salinas Municipio,,90.0,25433.0,541.0,,526.0,,289.0,,460.0,,172.0,,,Puerto Rico,Guayama Municipio,,567.0,35771.0,847.0,,783.0,,704.0,,308.0,964.0,299.0,,,26.0,43.0,Salinas Municipio,Guayama Municipio,72_123,72_057,inflow_16_20_Puerto Rico.csv,2016,2020,27522.0,1816.0,800.0,1016.0,273.0,,39909.0,3174.0,2157.0,1017.0
