origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,municipio_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,movers_within_puerto_rico_estimate,origin_col_11_moe,movers_within_same_municipio_estimate,origin_col_13_moe,movers_from_different_municipio_estimate,origin_col_15_moe,movers_from_u_s_estimate,origin_col_17_moe,movers_from_elsewhere1_estimate,origin_col_19_moe,dest_state_name,dest_county_name,municipio_county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,movers_within_puerto_rico_or_united_states2_estimate,dest_col_27_moe,movers_within_same_municipio_county_estimate,dest_col_29_moe,movers_to_different_municipio_or_county__same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,origin_location_key,dest_location_key,source_file,year_start,year_end
72,013,72,071,Puerto Rico,Arecibo Municipio,94324.0,206.0,87441.0,840.0,6439.0,830.0,4131.0,754.0,2308.0,452.0,423.0,210.0,21.0,25.0,Puerto Rico,Isabela Municipio,45318.0,383.0,43745.0,317.0,1041.0,306.0,471.0,212.0,570.0,194.0,532.0,179.0,,,46.0,49.0,Arecibo Municipio,Isabela Municipio,72_013,72_071,inflow_09_13_Puerto Rico.csv,2009,2013
72,013,72,073,Puerto Rico,Arecibo Municipio,94324.0,206.0,87441.0,840.0,6439.0,830.0,4131.0,754.0,2308.0,452.0,423.0,210.0,21.0,25.0,Puerto Rico,Jayuya Municipio,17085.0,404.0,15020.0,436.0,1404.0,433.0,1083.0,406.0,321.0,115.0,661.0,331.0,,,10.0,9.0,Arecibo Municipio,Jayuya Municipio,72_013,72_073,inflow_09_13_Puerto Rico.csv,2009,2013
72,013,72,075,Puerto Rico,Arecibo Municipio,94324.0,206.0,87441.0,840.0,6439.0,830.0,4131.0,754.0,2308.0,452.0,423.0,210.0,21.0,25.0,Puerto Rico,Juana Díaz Municipio,50452.0,621.0,47359.0,615.0,2447.0,534.0,1034.0,331.0,1413.0,383.0,646.0,242.0,,,6.0,14.0,Arecibo Municipio,Juana Díaz Municipio,72_013,72_075,inflow_09_13_Puerto Rico.csv,2009,2013
72,013,72,079,Puerto Rico,Arecibo Municipio,94324.0,206.0,87441.0,840.0,6439.0,830.0,4131.0,754.0,2308.0,452.0,423.0,210.0,21.0,25.0,Puerto Rico,Lajas Municipio,25267.0,256.0,24530.0,359.0,616.0,227.0,364.0,216.0,252.0,106.0,121.0,95.0,,,15.0,33.0,Arecibo Municipio,Lajas Municipio,72_013,72_079,inflow_09_13_Puerto Rico.csv,2009,2013
72,013,72,081,Puerto Rico,Arecibo Municipio,94324.0,206.0,87441.0,840.0,6439.0,830.0,4131.0,754.0,2308.0,452.0,423.0,210.0,21.0,25.0,Puerto Rico,Lares Municipio,30477.0,332.0,28950.0,286.0,1083.0,310.0,499.0,217.0,584.0,248.0,444.0,236.0,,,43.0,62.0,Arecibo Municipio,Lares Municipio,72_013,72_081,inflow_09_13_Puerto Rico.csv,2009,2013
72,013,72,083,Puerto Rico,Arecibo Municipio,94324.0,206.0,87441.0,840.0,6439.0,830.0,4131.0,754.0,2308.0,452.0,423.0,210.0,21.0,25.0,Puerto Rico,Las Marías Municipio,9704.0,156.0,9091.0,211.0,585.0,212.0,425.0,180.0,160.0,115.0,28.0,34.0,,,6.0,13.0,Arecibo Municipio,Las Marías Municipio,72_013,72_083,inflow_09_13_Puerto Rico.csv,2009,2013
72,013,72,085,Puerto Rico,Arecibo Municipio,94324.0,206.0,87441.0,840.0,6439.0,830.0,4131.0,754.0,2308.0,452.0,423.0,210.0,21.0,25.0,Puerto Rico,Las Piedras Municipio,38257.0,775.0,34888.0,715.0,2737.0,607.0,1597.0,466.0,1140.0,367.0,632.0,340.0,,,5.0,11.0,Arecibo Municipio,Las Piedras Municipio,72_013,72_085,inflow_09_13_Puerto Rico.csv,2009,2013
72,013,72,089,Puerto Rico,Arecibo Municipio,94324.0,206.0,87441.0,840.0,6439.0,830.0,4131.0,754.0,2308.0,452.0,423.0,210.0,21.0,25.0,Puerto Rico,Luquillo Municipio,19440.0,630.0,17259.0,577.0,1927.0,486.0,889.0,327.0,1038.0,407.0,254.0,145.0,,,3.0,5.0,Arecibo Municipio,Luquillo Municipio,72_013,72_089,inflow_09_13_Puerto Rico.csv,2009,2013
72,013,72,091,Puerto Rico,Arecibo Municipio,94324.0,206.0,87441.0,840.0,6439.0,830.0,4131.0,754.0,2308.0,452.0,423.0,210.0,21.0,25.0,Puerto Rico,Manatí Municipio,42933.0,726.0,39659.0,814.0,2576.0,562.0,1852.0,503.0,724.0,251.0,698.0,244.0,,,41.0,53.0,Arecibo Municipio,Manatí Municipio,72_013,72_091,inflow_09_13_Puerto Rico.csv,2009,2013
72,013,72,097,Puerto Rico,Arecibo Municipio,94324.0,206.0,87441.0,840.0,6439.0,830.0,4131.0,754.0,2308.0,452.0,423.0,210.0,21.0,25.0,Puerto Rico,Mayagüez Municipio,84901.0,969.0,76979.0,904.0,6657.0,795.0,5014.0,712.0,1643.0,398.0,1265.0,447.0,,,123.0,58.0,Arecibo Municipio,Mayagüez Municipio,72_013,72_097,inflow_09_13_Puerto Rico.csv,2009,2013
72,013,72,101,Puerto Rico,Arecibo Municipio,94324.0,206.0,87441.0,840.0,6439.0,830.0,4131.0,754.0,2308.0,452.0,423.0,210.0,21.0,25.0,Puerto Rico,Morovis Municipio,32424.0,576.0,29826.0,707.0,2122.0,637.0,1389.0,522.0,733.0,311.0,476.0,235.0,,,27.0,26.0,Arecibo Municipio,Morovis Municipio,72_013,72_101,inflow_09_13_Puerto Rico.csv,2009,2013
72,013,72,103,Puerto Rico,Arecibo Municipio,94324.0,206.0,87441.0,840.0,6439.0,830.0,4131.0,754.0,2308.0,452.0,423.0,210.0,21.0,25.0,Puerto Rico,Naguabo Municipio,26845.0,509.0,24897.0,556.0,1498.0,528.0,970.0,426.0,528.0,261.0,450.0,199.0,,,4.0,7.0,Arecibo Municipio,Naguabo Municipio,72_013,72_103,inflow_09_13_Puerto Rico.csv,2009,2013
72,013,72,105,Puerto Rico,Arecibo Municipio,94324.0,206.0,87441.0,840.0,6439.0,830.0,4131.0,754.0,2308.0,452.0,423.0,210.0,21.0,25.0,Puerto Rico,Naranjito Municipio,30137.0,471.0,29043.0,436.0,849.0,280.0,307.0,205.0,542.0,225.0,245.0,126.0,,,11.0,15.0,Arecibo Municipio,Naranjito Municipio,72_013,72_105,inflow_09_13_Puerto Rico.csv,2009,2013
72,013,72,109,Puerto Rico,Arecibo Municipio,94324.0,206.0,87441.0,840.0,6439.0,830.0,4131.0,754.0,2308.0,452.0,423.0,210.0,21.0,25.0,Puerto Rico,Patillas Municipio,18982.0,430.0,17340.0,391.0,1087.0,342.0,845.0,306.0,242.0,117.0,555.0,325.0,,,4.0,8.0,Arecibo Municipio,Patillas Municipio,72_013,72_109,inflow_09_13_Puerto Rico.csv,2009,2013
72,013,72,111,Puerto Rico,Arecibo Municipio,94324.0,206.0,87441.0,840.0,6439.0,830.0,4131.0,754.0,2308.0,452.0,423.0,210.0,21.0,25.0,Puerto Rico,Peñuelas Municipio,23211.0,387.0,21706.0,421.0,1350.0,380.0,1043.0,329.0,307.0,177.0,155.0,133.0,,,2.0,7.0,Arecibo Municipio,Peñuelas Municipio,72_013,72_111,inflow_09_13_Puerto Rico.csv,2009,2013
72,013,72,113,Puerto Rico,Arecibo Municipio,94324.0,206.0,87441.0,840.0,6439.0,830.0,4131.0,754.0,2308.0,452.0,423.0,210.0,21.0,25.0,Puerto Rico,Ponce Municipio,161381.0,1139.0,145236.0,1148.0,12597.0,1140.0,10091.0,1022.0,2506.0,428.0,3548.0,791.0,,,103.0,84.0,Arecibo Municipio,Ponce Municipio,72_013,72_113,inflow_09_13_Puerto Rico.csv,2009,2013
72,013,72,115,Puerto Rico,Arecibo Municipio,94324.0,206.0,87441.0,840.0,6439.0,830.0,4131.0,754.0,2308.0,452.0,423.0,210.0,21.0,25.0,Puerto Rico,Quebradillas Municipio,25798.0,281.0,25143.0,213.0,517.0,177.0,112.0,77.0,405.0,142.0,138.0,99.0,,,53.0,54.0,Arecibo Municipio,Quebradillas Municipio,72_013,72_115,inflow_09_13_Puerto Rico.csv,2009,2013
72,013,72,117,Puerto Rico,Arecibo Municipio,94324.0,206.0,87441.0,840.0,6439.0,830.0,4131.0,754.0,2308.0,452.0,423.0,210.0,21.0,25.0,Puerto Rico,Rincón Municipio,15254.0,270.0,14633.0,191.0,415.0,171.0,145.0,66.0,270.0,151.0,206.0,150.0,,,15.0,15.0,Arecibo Municipio,Rincón Municipio,72_013,72_117,inflow_09_13_Puerto Rico.csv,2009,2013
72,013,72,119,Puerto Rico,Arecibo Municipio,94324.0,206.0,87441.0,840.0,6439.0,830.0,4131.0,754.0,2308.0,452.0,423.0,210.0,21.0,25.0,Puerto Rico,Río Grande Municipio,53328.0,1008.0,48014.0,888.0,4464.0,877.0,2269.0,638.0,2195.0,498.0,850.0,434.0,,,10.0,12.0,Arecibo Municipio,Río Grande Municipio,72_013,72_119,inflow_09_13_Puerto Rico.csv,2009,2013
72,013,72,121,Puerto Rico,Arecibo Municipio,94324.0,206.0,87441.0,840.0,6439.0,830.0,4131.0,754.0,2308.0,452.0,423.0,210.0,21.0,25.0,Puerto Rico,Sabana Grande Municipio,25144.0,418.0,23973.0,323.0,734.0,293.0,342.0,168.0,392.0,214.0,437.0,306.0,,,1.0,7.0,Arecibo Municipio,Sabana Grande Municipio,72_013,72_121,inflow_09_13_Puerto Rico.csv,2009,2013
72,013,72,123,Puerto Rico,Arecibo Municipio,94324.0,206.0,87441.0,840.0,6439.0,830.0,4131.0,754.0,2308.0,452.0,423.0,210.0,21.0,25.0,Puerto Rico,Salinas Municipio,31382.0,658.0,27810.0,609.0,2242.0,592.0,1644.0,550.0,598.0,201.0,1330.0,492.0,,,18.0,30.0,Arecibo Municipio,Salinas Municipio,72_013,72_123,inflow_09_13_Puerto Rico.csv,2009,2013
72,013,72,125,Puerto Rico,Arecibo Municipio,94324.0,206.0,87441.0,840.0,6439.0,830.0,4131.0,754.0,2308.0,452.0,423.0,210.0,21.0,25.0,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,,,11.0,14.0,Arecibo Municipio,San Germán Municipio,72_013,72_125,inflow_09_13_Puerto Rico.csv,2009,2013
72,013,72,127,Puerto Rico,Arecibo Municipio,94324.0,206.0,87441.0,840.0,6439.0,830.0,4131.0,754.0,2308.0,452.0,423.0,210.0,21.0,25.0,Puerto Rico,San Juan Municipio,387306.0,2396.0,338118.0,2156.0,34516.0,1773.0,25827.0,1499.0,8689.0,1046.0,14672.0,1518.0,,,107.0,59.0,Arecibo Municipio,San Juan Municipio,72_013,72_127,inflow_09_13_Puerto Rico.csv,2009,2013
72,013,72,131,Puerto Rico,Arecibo Municipio,94324.0,206.0,87441.0,840.0,6439.0,830.0,4131.0,754.0,2308.0,452.0,423.0,210.0,21.0,25.0,Puerto Rico,San Sebastián Municipio,41983.0,511.0,38672.0,585.0,2386.0,629.0,1689.0,543.0,697.0,305.0,925.0,389.0,,,4.0,7.0,Arecibo Municipio,San Sebastián Municipio,72_013,72_131,inflow_09_13_Puerto Rico.csv,2009,2013
72,013,72,135,Puerto Rico,Arecibo Municipio,94324.0,206.0,87441.0,840.0,6439.0,830.0,4131.0,754.0,2308.0,452.0,423.0,210.0,21.0,25.0,Puerto Rico,Toa Alta Municipio,73488.0,812.0,70253.0,731.0,2652.0,480.0,1239.0,388.0,1413.0,341.0,583.0,239.0,,,17.0,16.0,Arecibo Municipio,Toa Alta Municipio,72_013,72_135,inflow_09_13_Puerto Rico.csv,2009,2013
72,013,72,137,Puerto Rico,Arecibo Municipio,94324.0,206.0,87441.0,840.0,6439.0,830.0,4131.0,754.0,2308.0,452.0,423.0,210.0,21.0,25.0,Puerto Rico,Toa Baja Municipio,90091.0,1477.0,81140.0,887.0,6145.0,988.0,3257.0,797.0,2888.0,575.0,2806.0,1068.0,,,37.0,36.0,Arecibo Municipio,Toa Baja Municipio,72_013,72_137,inflow_09_13_Puerto Rico.csv,2009,2013
72,013,72,139,Puerto Rico,Arecibo Municipio,94324.0,206.0,87441.0,840.0,6439.0,830.0,4131.0,754.0,2308.0,452.0,423.0,210.0,21.0,25.0,Puerto Rico,Trujillo Alto Municipio,74504.0,856.0,67222.0,809.0,6451.0,817.0,2822.0,602.0,3629.0,573.0,831.0,249.0,,,1.0,5.0,Arecibo Municipio,Trujillo Alto Municipio,72_013,72_139,inflow_09_13_Puerto Rico.csv,2009,2013
72,013,72,141,Puerto Rico,Arecibo Municipio,94324.0,206.0,87441.0,840.0,6439.0,830.0,4131.0,754.0,2308.0,452.0,423.0,210.0,21.0,25.0,Puerto Rico,Utuado Municipio,33079.0,476.0,30453.0,461.0,2251.0,457.0,1146.0,335.0,1105.0,340.0,375.0,242.0,,,303.0,180.0,Arecibo Municipio,Utuado Municipio,72_013,72_141,inflow_09_13_Puerto Rico.csv,2009,2013
72,013,72,143,Puerto Rico,Arecibo Municipio,94324.0,206.0,87441.0,840.0,6439.0,830.0,4131.0,754.0,2308.0,452.0,423.0,210.0,21.0,25.0,Puerto Rico,Vega Alta Municipio,40119.0,619.0,38116.0,393.0,1426.0,466.0,565.0,238.0,861.0,400.0,577.0,329.0,,,49.0,54.0,Arecibo Municipio,Vega Alta Municipio,72_013,72_143,inflow_09_13_Puerto Rico.csv,2009,2013
72,013,72,145,Puerto Rico,Arecibo Municipio,94324.0,206.0,87441.0,840.0,6439.0,830.0,4131.0,754.0,2308.0,452.0,423.0,210.0,21.0,25.0,Puerto Rico,Vega Baja Municipio,59410.0,794.0,56738.0,369.0,1732.0,553.0,512.0,202.0,1220.0,486.0,940.0,431.0,,,24.0,24.0,Arecibo Municipio,Vega Baja Municipio,72_013,72_145,inflow_09_13_Puerto Rico.csv,2009,2013
72,013,72,151,Puerto Rico,Arecibo Municipio,94324.0,206.0,87441.0,840.0,6439.0,830.0,4131.0,754.0,2308.0,452.0,423.0,210.0,21.0,25.0,Puerto Rico,Yabucoa Municipio,37658.0,666.0,34275.0,551.0,2569.0,598.0,1560.0,489.0,1009.0,398.0,814.0,351.0,,,17.0,28.0,Arecibo Municipio,Yabucoa Municipio,72_013,72_151,inflow_09_13_Puerto Rico.csv,2009,2013
72,013,72,153,Puerto Rico,Arecibo Municipio,94324.0,206.0,87441.0,840.0,6439.0,830.0,4131.0,754.0,2308.0,452.0,423.0,210.0,21.0,25.0,Puerto Rico,Yauco Municipio,41041.0,478.0,39232.0,463.0,1308.0,345.0,728.0,265.0,580.0,186.0,501.0,330.0,,,5.0,10.0,Arecibo Municipio,Yauco Municipio,72_013,72_153,inflow_09_13_Puerto Rico.csv,2009,2013
72,013,EUR,000,Puerto Rico,Arecibo Municipio,94324.0,206.0,87441.0,840.0,6439.0,830.0,4131.0,754.0,2308.0,452.0,423.0,210.0,21.0,25.0,Europe,-,,,,,,,,,,,,,,,8.0,14.0,Arecibo Municipio,,72_013,Europe,inflow_09_13_Puerto Rico.csv,2009,2013
72,013,ISL,000,Puerto Rico,Arecibo Municipio,94324.0,206.0,87441.0,840.0,6439.0,830.0,4131.0,754.0,2308.0,452.0,423.0,210.0,21.0,25.0,U.S. Island Areas,-,,,,,,,,,,,,,,,13.0,21.0,Arecibo Municipio,,72_013,U.S. Island Areas,inflow_09_13_Puerto Rico.csv,2009,2013
72,015,12,057,Puerto Rico,Arroyo Municipio,19167.0,124.0,17247.0,514.0,1653.0,481.0,1317.0,436.0,336.0,151.0,267.0,172.0,,,Florida,Hillsborough County,1235520.0,4527.0,1015779.0,5527.0,218438.0,5565.0,150436.0,4474.0,35344.0,2320.0,32658.0,2388.0,1303.0,436.0,63.0,95.0,Arroyo Municipio,Hillsborough,72_015,12_057,inflow_09_13_Puerto Rico.csv,2009,2013
72,015,12,095,Puerto Rico,Arroyo Municipio,19167.0,124.0,17247.0,514.0,1653.0,481.0,1317.0,436.0,336.0,151.0,267.0,172.0,,,Florida,Orange County,1143240.0,4754.0,922905.0,6152.0,218403.0,5598.0,144101.0,4590.0,43122.0,2470.0,31180.0,1882.0,1932.0,465.0,22.0,39.0,Arroyo Municipio,Orange,72_015,12_095,inflow_09_13_Puerto Rico.csv,2009,2013
72,015,17,031,Puerto Rico,Arroyo Municipio,19167.0,124.0,17247.0,514.0,1653.0,481.0,1317.0,436.0,336.0,151.0,267.0,172.0,,,Illinois,Cook County,5169650.0,6690.0,4452551.0,9309.0,716360.0,9591.0,521056.0,8328.0,76101.0,3106.0,119203.0,3565.0,739.0,248.0,80.0,111.0,Arroyo Municipio,Cook,72_015,17_031,inflow_09_13_Puerto Rico.csv,2009,2013
72,015,25,017,Puerto Rico,Arroyo Municipio,19167.0,124.0,17247.0,514.0,1653.0,481.0,1317.0,436.0,336.0,151.0,267.0,172.0,,,Massachusetts,Middlesex County,1487378.0,4396.0,1295009.0,4880.0,192164.0,4856.0,110751.0,3945.0,40429.0,2023.0,40984.0,2107.0,205.0,101.0,14.0,25.0,Arroyo Municipio,Middlesex,72_015,25_017,inflow_09_13_Puerto Rico.csv,2009,2013
72,015,25,025,Puerto Rico,Arroyo Municipio,19167.0,124.0,17247.0,514.0,1653.0,481.0,1317.0,436.0,336.0,151.0,267.0,172.0,,,Massachusetts,Suffolk County,714788.0,3541.0,574642.0,3390.0,139683.0,3825.0,78789.0,2591.0,35872.0,2239.0,25022.0,1693.0,463.0,178.0,47.0,52.0,Arroyo Municipio,Suffolk,72_015,25_025,inflow_09_13_Puerto Rico.csv,2009,2013
72,015,34,013,Puerto Rico,Arroyo Municipio,19167.0,124.0,17247.0,514.0,1653.0,481.0,1317.0,436.0,336.0,151.0,267.0,172.0,,,New Jersey,Essex County,782679.0,2579.0,693871.0,3217.0,88548.0,3484.0,53077.0,2613.0,18860.0,1325.0,16611.0,1326.0,260.0,186.0,12.0,20.0,Arroyo Municipio,Essex,72_015,34_013,inflow_09_13_Puerto Rico.csv,2009,2013
72,015,36,061,Puerto Rico,Arroyo Municipio,19167.0,124.0,17247.0,514.0,1653.0,481.0,1317.0,436.0,336.0,151.0,267.0,172.0,,,New York,New York County,1567277.0,5476.0,1329165.0,5955.0,236897.0,5657.0,123822.0,4221.0,56803.0,2355.0,56272.0,2449.0,1215.0,380.0,14.0,23.0,Arroyo Municipio,New York,72_015,36_061,inflow_09_13_Puerto Rico.csv,2009,2013
72,015,48,439,Puerto Rico,Arroyo Municipio,19167.0,124.0,17247.0,514.0,1653.0,481.0,1317.0,436.0,336.0,151.0,267.0,172.0,,,Texas,Tarrant County,1803759.0,5712.0,1502371.0,7093.0,301318.0,7634.0,212240.0,6620.0,60522.0,2745.0,28556.0,1842.0,70.0,73.0,15.0,23.0,Arroyo Municipio,Tarrant,72_015,48_439,inflow_09_13_Puerto Rico.csv,2009,2013
72,015,72,017,Puerto Rico,Arroyo Municipio,19167.0,124.0,17247.0,514.0,1653.0,481.0,1317.0,436.0,336.0,151.0,267.0,172.0,,,Puerto Rico,Barceloneta Municipio,24644.0,461.0,22425.0,611.0,1845.0,576.0,1167.0,499.0,678.0,310.0,374.0,267.0,,,8.0,15.0,Arroyo Municipio,Barceloneta Municipio,72_015,72_017,inflow_09_13_Puerto Rico.csv,2009,2013
72,015,72,021,Puerto Rico,Arroyo Municipio,19167.0,124.0,17247.0,514.0,1653.0,481.0,1317.0,436.0,336.0,151.0,267.0,172.0,,,Puerto Rico,Bayamón Municipio,204793.0,1538.0,187031.0,1296.0,14128.0,1374.0,7971.0,995.0,6157.0,982.0,3634.0,898.0,,,24.0,39.0,Arroyo Municipio,Bayamón Municipio,72_015,72_021,inflow_09_13_Puerto Rico.csv,2009,2013
72,015,72,025,Puerto Rico,Arroyo Municipio,19167.0,124.0,17247.0,514.0,1653.0,481.0,1317.0,436.0,336.0,151.0,267.0,172.0,,,Puerto Rico,Caguas Municipio,140674.0,1188.0,128808.0,1189.0,9186.0,1147.0,5844.0,862.0,3342.0,644.0,2680.0,634.0,,,25.0,38.0,Arroyo Municipio,Caguas Municipio,72_015,72_025,inflow_09_13_Puerto Rico.csv,2009,2013
72,015,72,041,Puerto Rico,Arroyo Municipio,19167.0,124.0,17247.0,514.0,1653.0,481.0,1317.0,436.0,336.0,151.0,267.0,172.0,,,Puerto Rico,Cidra Municipio,43272.0,611.0,39057.0,720.0,3585.0,673.0,2475.0,618.0,1110.0,328.0,630.0,349.0,,,1.0,2.0,Arroyo Municipio,Cidra Municipio,72_015,72_041,inflow_09_13_Puerto Rico.csv,2009,2013
72,015,72,047,Puerto Rico,Arroyo Municipio,19167.0,124.0,17247.0,514.0,1653.0,481.0,1317.0,436.0,336.0,151.0,267.0,172.0,,,Puerto Rico,Corozal Municipio,37274.0,449.0,35757.0,363.0,1097.0,363.0,331.0,188.0,766.0,312.0,420.0,284.0,,,4.0,19.0,Arroyo Municipio,Corozal Municipio,72_015,72_047,inflow_09_13_Puerto Rico.csv,2009,2013
72,015,72,057,Puerto Rico,Arroyo Municipio,19167.0,124.0,17247.0,514.0,1653.0,481.0,1317.0,436.0,336.0,151.0,267.0,172.0,,,Puerto Rico,Guayama Municipio,45324.0,816.0,40228.0,717.0,3967.0,687.0,2329.0,560.0,1638.0,370.0,1129.0,432.0,,,177.0,116.0,Arroyo Municipio,Guayama Municipio,72_015,72_057,inflow_09_13_Puerto Rico.csv,2009,2013
72,015,72,109,Puerto Rico,Arroyo Municipio,19167.0,124.0,17247.0,514.0,1653.0,481.0,1317.0,436.0,336.0,151.0,267.0,172.0,,,Puerto Rico,Patillas Municipio,18982.0,430.0,17340.0,391.0,1087.0,342.0,845.0,306.0,242.0,117.0,555.0,325.0,,,43.0,52.0,Arroyo Municipio,Patillas Municipio,72_015,72_109,inflow_09_13_Puerto Rico.csv,2009,2013
72,015,72,113,Puerto Rico,Arroyo Municipio,19167.0,124.0,17247.0,514.0,1653.0,481.0,1317.0,436.0,336.0,151.0,267.0,172.0,,,Puerto Rico,Ponce Municipio,161381.0,1139.0,145236.0,1148.0,12597.0,1140.0,10091.0,1022.0,2506.0,428.0,3548.0,791.0,,,26.0,43.0,Arroyo Municipio,Ponce Municipio,72_015,72_113,inflow_09_13_Puerto Rico.csv,2009,2013
72,015,72,123,Puerto Rico,Arroyo Municipio,19167.0,124.0,17247.0,514.0,1653.0,481.0,1317.0,436.0,336.0,151.0,267.0,172.0,,,Puerto Rico,Salinas Municipio,31382.0,658.0,27810.0,609.0,2242.0,592.0,1644.0,550.0,598.0,201.0,1330.0,492.0,,,28.0,43.0,Arroyo Municipio,Salinas Municipio,72_015,72_123,inflow_09_13_Puerto Rico.csv,2009,2013
72,017,02,020,Puerto Rico,Barceloneta Municipio,24672.0,82.0,22425.0,611.0,2091.0,598.0,1167.0,499.0,924.0,326.0,127.0,118.0,29.0,45.0,Alaska,Anchorage Municipality,315266.0,3414.0,231102.0,2593.0,84088.0,3545.0,35631.0,2367.0,5070.0,543.0,43387.0,2905.0,76.0,83.0,46.0,75.0,Barceloneta Municipio,Anchorage Municipality,72_017,02_020,inflow_09_13_Puerto Rico.csv,2009,2013
72,017,36,047,Puerto Rico,Barceloneta Municipio,24672.0,82.0,22425.0,611.0,2091.0,598.0,1167.0,499.0,924.0,326.0,127.0,118.0,29.0,45.0,New York,Kings County,2529960.0,5286.0,2267129.0,5688.0,262302.0,6267.0,145099.0,4531.0,60007.0,2674.0,57196.0,2480.0,529.0,204.0,21.0,31.0,Barceloneta Municipio,Kings,72_017,36_047,inflow_09_13_Puerto Rico.csv,2009,2013
72,017,51,810,Puerto Rico,Barceloneta Municipio,24672.0,82.0,22425.0,611.0,2091.0,598.0,1167.0,499.0,924.0,326.0,127.0,118.0,29.0,45.0,Virginia,Virginia Beach city,437760.0,2940.0,358679.0,3041.0,78504.0,3032.0,38319.0,2269.0,17562.0,1534.0,22623.0,1648.0,577.0,339.0,60.0,94.0,Barceloneta Municipio,Virginia Beach city,72_017,51_810,inflow_09_13_Puerto Rico.csv,2009,2013
72,017,72,013,Puerto Rico,Barceloneta Municipio,24672.0,82.0,22425.0,611.0,2091.0,598.0,1167.0,499.0,924.0,326.0,127.0,118.0,29.0,45.0,Puerto Rico,Arecibo Municipio,94761.0,839.0,87441.0,840.0,5287.0,779.0,4131.0,754.0,1156.0,300.0,2033.0,541.0,,,86.0,139.0,Barceloneta Municipio,Arecibo Municipio,72_017,72_013,inflow_09_13_Puerto Rico.csv,2009,2013
72,017,72,021,Puerto Rico,Barceloneta Municipio,24672.0,82.0,22425.0,611.0,2091.0,598.0,1167.0,499.0,924.0,326.0,127.0,118.0,29.0,45.0,Puerto Rico,Bayamón Municipio,204793.0,1538.0,187031.0,1296.0,14128.0,1374.0,7971.0,995.0,6157.0,982.0,3634.0,898.0,,,141.0,145.0,Barceloneta Municipio,Bayamón Municipio,72_017,72_021,inflow_09_13_Puerto Rico.csv,2009,2013
72,017,72,027,Puerto Rico,Barceloneta Municipio,24672.0,82.0,22425.0,611.0,2091.0,598.0,1167.0,499.0,924.0,326.0,127.0,118.0,29.0,45.0,Puerto Rico,Camuy Municipio,35170.0,447.0,33274.0,373.0,1371.0,340.0,669.0,298.0,702.0,255.0,525.0,268.0,,,43.0,41.0,Barceloneta Municipio,Camuy Municipio,72_017,72_027,inflow_09_13_Puerto Rico.csv,2009,2013
72,017,72,029,Puerto Rico,Barceloneta Municipio,24672.0,82.0,22425.0,611.0,2091.0,598.0,1167.0,499.0,924.0,326.0,127.0,118.0,29.0,45.0,Puerto Rico,Canóvanas Municipio,47646.0,1177.0,43026.0,739.0,3708.0,645.0,1554.0,442.0,2154.0,515.0,912.0,852.0,,,1.0,3.0,Barceloneta Municipio,Canóvanas Municipio,72_017,72_029,inflow_09_13_Puerto Rico.csv,2009,2013
72,017,72,039,Puerto Rico,Barceloneta Municipio,24672.0,82.0,22425.0,611.0,2091.0,598.0,1167.0,499.0,924.0,326.0,127.0,118.0,29.0,45.0,Puerto Rico,Ciales Municipio,18530.0,317.0,17864.0,231.0,423.0,179.0,82.0,44.0,341.0,180.0,243.0,173.0,,,52.0,81.0,Barceloneta Municipio,Ciales Municipio,72_017,72_039,inflow_09_13_Puerto Rico.csv,2009,2013
72,017,72,054,Puerto Rico,Barceloneta Municipio,24672.0,82.0,22425.0,611.0,2091.0,598.0,1167.0,499.0,924.0,326.0,127.0,118.0,29.0,45.0,Puerto Rico,Florida Municipio,12798.0,485.0,11317.0,469.0,1196.0,465.0,571.0,315.0,625.0,291.0,285.0,227.0,,,283.0,248.0,Barceloneta Municipio,Florida Municipio,72_017,72_054,inflow_09_13_Puerto Rico.csv,2009,2013
72,017,72,071,Puerto Rico,Barceloneta Municipio,24672.0,82.0,22425.0,611.0,2091.0,598.0,1167.0,499.0,924.0,326.0,127.0,118.0,29.0,45.0,Puerto Rico,Isabela Municipio,45318.0,383.0,43745.0,317.0,1041.0,306.0,471.0,212.0,570.0,194.0,532.0,179.0,,,23.0,36.0,Barceloneta Municipio,Isabela Municipio,72_017,72_071,inflow_09_13_Puerto Rico.csv,2009,2013
